Time [s],Temp [C],RH [%],h_t_w,h_m_w
20271600.0,287.54999999999995,0.71,12.815,4.4911832e-08
20275200.0,287.25,0.75,12.716,4.4182947e-08
20278800.0,287.25,0.8,12.683,4.3911374e-08
20282400.0,286.54999999999995,0.8,17.08,7.5138658e-08
20286000.0,284.95,0.85,11.858,3.7977394e-08
20289600.0,283.84999999999997,0.83,13.72,5.094444e-08
20293200.0,284.04999999999995,0.83,17.880001,8.004718e-08
20296800.0,283.04999999999995,0.87,13.24,4.7436274e-08
20300400.0,282.95,0.87,11.297,3.3665426e-08
20304000.0,282.75,0.9,12.44,4.1675133e-08
20307600.0,281.75,0.91,12.44,4.1651354e-08
20311200.0,281.75,0.92,11.8,3.7057543e-08
20314800.0,281.65,0.93,13.08,4.6007287e-08
20318400.0,281.65,0.94,11.759,3.6760337e-08
20322000.0,281.95,0.94,12.32,4.0681719e-08
20325600.0,282.04999999999995,0.94,12.188,3.9793218e-08
20329200.0,283.65,0.92,12.716,4.3499551e-08
20332800.0,284.75,0.87,13.210999,4.7178478e-08
20336400.0,285.04999999999995,0.8,12.749,4.4068067e-08
20340000.0,286.25,0.77,12.518,4.2475136e-08
20343600.0,287.25,0.75,11.495,3.5374537e-08
20347200.0,288.75,0.72,12.28,4.1049287e-08
20350800.0,289.54999999999995,0.72,12.28,4.1222226e-08
20354400.0,290.25,0.66,12.76,4.4745345e-08
20358000.0,289.45,0.69,12.6,4.3686764e-08
20361600.0,287.25,0.77,15.32,6.3026185e-08
20365200.0,285.84999999999997,0.8,13.56,5.0139786e-08
20368800.0,284.34999999999997,0.84,14.84,5.8997159e-08
20372400.0,282.65,0.91,15.16,6.1001231e-08
20376000.0,282.95,0.91,16.440001,6.9679508e-08
20379600.0,282.75,0.92,18.52,8.4332505e-08
20383200.0,282.45,0.92,17.24,7.5309018e-08
20386800.0,282.45,0.93,13.4,4.8341448e-08
20390400.0,282.54999999999995,0.93,15.16,6.0672015e-08
20394000.0,282.65,0.94,14.68,5.7325511e-08
20397600.0,282.95,0.93,14.2,5.3977082e-08
20401200.0,283.45,0.93,12.92,4.5042821e-08
20404800.0,283.45,0.9,14.2,5.4100362e-08
20408400.0,283.95,0.89,13.56,4.9603706e-08
20412000.0,283.15,0.91,13.56,4.967432e-08
20415600.0,282.75,0.92,13.4,4.8438125e-08
20419200.0,283.34999999999997,0.93,13.739,5.0759958e-08
20422800.0,283.34999999999997,0.91,13.409,4.8528953e-08
20426400.0,283.15,0.91,14.069,5.3164808e-08
20430000.0,283.04999999999995,0.91,13.673,5.035459e-08
20433600.0,283.25,0.92,13.805,5.1266614e-08
20437200.0,283.34999999999997,0.92,14.036,5.2917937e-08
20440800.0,283.65,0.92,14.069,5.3164808e-08
20444400.0,283.65,0.91,14.168,5.3906209e-08
20448000.0,283.75,0.89,13.871,5.181829e-08
20451600.0,283.15,0.88,14.465,5.6010059e-08
20455200.0,282.75,0.88,14.927,5.9157692e-08
20458800.0,282.34999999999997,0.89,15.389,6.2329782e-08
20462400.0,282.25,0.88,14.96,5.9253878e-08
20466000.0,282.25,0.87,15.125,6.0392274e-08
20469600.0,281.75,0.85,15.29,6.1547603e-08
20473200.0,281.25,0.88,15.191,6.0767377e-08
20476800.0,280.84999999999997,0.88,15.29,6.1371537e-08
20480400.0,280.45,0.88,15.191,6.0610652e-08
20484000.0,280.04999999999995,0.89,15.323,6.1460476e-08
20487600.0,279.65,0.89,14.696,5.7027098e-08
20491200.0,279.54999999999995,0.89,14.135,5.3062458e-08
20494800.0,279.84999999999997,0.88,13.673,4.9837215e-08
20498400.0,280.15,0.89,13.475,4.8503505e-08
20502000.0,280.04999999999995,0.9,21.559999,1.0481645e-07
20505600.0,280.34999999999997,0.91,13.244,4.6924203e-08
20509200.0,281.25,0.84,12.947001,4.4896481e-08
20512800.0,281.45,0.8,19.0,8.7274657e-08
20516400.0,281.84999999999997,0.75,17.4,7.6147174e-08
20520000.0,281.34999999999997,0.75,18.68,8.5186826e-08
20523600.0,280.84999999999997,0.84,12.056,3.880297e-08
20527200.0,281.04999999999995,0.82,12.914001,4.4730957e-08
20530800.0,280.75,0.8,18.200001,8.1642185e-08
20534400.0,281.25,0.78,18.040001,8.0456331e-08
20538000.0,281.45,0.71,16.6,7.051792e-08
20541600.0,280.84999999999997,0.73,16.440001,6.9440638e-08
20545200.0,280.45,0.71,16.76,7.155279e-08
20548800.0,279.75,0.7,15.96,6.589778e-08
20552400.0,279.54999999999995,0.72,11.957,3.7936527e-08
20556000.0,278.45,0.83,11.759,3.6538953e-08
20559600.0,277.65,0.87,12.92,4.4463739e-08
20563200.0,277.34999999999997,0.9,15.48,6.2049573e-08
20566800.0,277.75,0.9,11.561,3.4939756e-08
20570400.0,277.84999999999997,0.9,13.88,5.100879e-08
20574000.0,278.25,0.9,11.033,3.1340115e-08
20577600.0,278.75,0.89,15.64,6.3265261e-08
20581200.0,279.04999999999995,0.89,20.119999,9.4411632e-08
20584800.0,279.15,0.89,17.719999,7.784277e-08
20588400.0,279.25,0.87,11.66,3.5809705e-08
20592000.0,279.95,0.85,13.72,5.0120313e-08
20595600.0,280.25,0.83,18.200001,8.1384179e-08
20599200.0,280.25,0.82,15.16,6.0290304e-08
20602800.0,280.95,0.84,14.36,5.4720758e-08
20606400.0,281.45,0.8,15.96,6.5992587e-08
20610000.0,281.65,0.78,14.2,5.3792043e-08
20613600.0,281.75,0.78,19.48,9.0730019e-08
20617200.0,282.04999999999995,0.75,17.880001,7.9568835e-08
20620800.0,281.95,0.78,19.0,8.7474966e-08
20624400.0,281.04999999999995,0.86,18.200001,8.1853138e-08
20628000.0,281.45,0.84,18.040001,8.0525716e-08
20631600.0,281.04999999999995,0.85,16.92,7.2793902e-08
20635200.0,280.65,0.88,14.2,5.3730329e-08
20638800.0,280.34999999999997,0.89,11.198,3.2744815e-08
20642400.0,280.25,0.89,12.44,4.1365766e-08
20646000.0,280.25,0.9,15.16,6.0290304e-08
20649600.0,280.15,0.91,11.726,3.6383039e-08
20653200.0,280.15,0.92,11.858,3.7291269e-08
20656800.0,279.95,0.92,11.825,3.7061593e-08
20660400.0,279.45,0.93,12.056,3.8647052e-08
20664000.0,279.25,0.94,12.221,3.9737404e-08
20667600.0,279.54999999999995,0.94,12.188,3.9485364e-08
20671200.0,279.84999999999997,0.94,12.221,3.974888e-08
20674800.0,280.15,0.95,12.386,4.0930701e-08
20678400.0,280.95,0.94,12.782,4.3722242e-08
20682000.0,281.34999999999997,0.91,12.749,4.3592777e-08
20685600.0,281.95,0.86,12.65,4.2951452e-08
20689200.0,282.65,0.83,12.584,4.2563634e-08
20692800.0,283.15,0.77,12.518,4.2186244e-08
20696400.0,283.34999999999997,0.73,12.32,4.0856506e-08
20700000.0,283.65,0.74,11.462,3.4853187e-08
20703600.0,283.65,0.75,11.528,3.534695e-08
20707200.0,283.84999999999997,0.7,11.627,3.6042923e-08
20710800.0,283.75,0.65,11.627,3.6063433e-08
20714400.0,282.54999999999995,0.68,11.924,3.8141689e-08
20718000.0,281.34999999999997,0.77,11.231,3.315489e-08
20721600.0,279.95,0.83,11.264,3.3271661e-08
20725200.0,279.75,0.85,11.0,3.130161e-08
20728800.0,279.65,0.86,12.6,4.2406601e-08
20732400.0,279.34999999999997,0.87,12.122,3.9072315e-08
20736000.0,278.65,0.89,12.485,4.1559108e-08
20739600.0,278.54999999999995,0.91,13.376,4.7649515e-08
20743200.0,278.54999999999995,0.91,12.551,4.1920259e-08
20746800.0,278.54999999999995,0.91,13.079,4.5578151e-08
20750400.0,278.25,0.91,13.210999,4.6492623e-08
20754000.0,278.54999999999995,0.91,13.210999,4.6452204e-08
20757600.0,279.15,0.91,12.617,4.2377497e-08
20761200.0,280.25,0.9,12.287,4.0160998e-08
20764800.0,281.04999999999995,0.88,12.782,4.3734836e-08
20768400.0,281.45,0.8,12.914001,4.4756664e-08
20772000.0,282.75,0.76,12.584,4.2502698e-08
20775600.0,283.75,0.73,12.254,4.0347118e-08
20779200.0,284.54999999999995,0.66,12.122,3.9534029e-08
20782800.0,284.25,0.61,11.528,3.5437449e-08
20786400.0,284.75,0.57,11.693,3.6569222e-08
20790000.0,283.95,0.6,11.99,3.8715584e-08
20793600.0,283.45,0.63,12.76,4.4045503e-08
20797200.0,283.54999999999995,0.64,13.88,5.1852034e-08
20800800.0,282.34999999999997,0.68,11.231,3.324957e-08
20804400.0,281.54999999999995,0.71,12.386,4.1225572e-08
20808000.0,280.95,0.74,12.188,3.9747647e-08
